ticker,tradeDate,real_return,pred,chs_factor
600675,2012-02-29,-0.11923077,0.4149188470377405,0
600679,2012-02-29,-0.07368421,0.52266576395435,0
600683,2012-02-29,-0.08043876,0.48569309318070364,0
600684,2012-02-29,-0.09513024,0.5304786538538032,0
600687,2012-02-29,0.0,0.5008909125941743,0
600773,2012-02-29,-0.09878214,0.5085799139815952,0
600777,2012-02-29,-0.08641975,0.5183356858369819,0
601588,2012-02-29,-0.08278146,0.4960517469589405,0
600173,2012-02-29,-0.09624413,0.4706343666803964,0
600223,2012-02-29,-0.08943089,0.4692686871366166,0
600225,2012-02-29,-0.1963964,0.4575071383678572,0
600638,2012-02-29,-0.04,0.5113447956134504,0
600639,2012-02-29,-0.07923497,0.5071615105102034,0
600734,2012-02-29,-0.17219917,0.4778405178059828,0
600736,2012-02-29,-0.06640625,0.49313529887259794,0
600064,2012-02-29,-0.07319392,0.5124562983896838,0
600067,2012-02-29,-0.02674419,0.4968528649008744,0
600082,2012-02-29,-0.09438776,0.5605118127530221,0
600266,2012-02-29,-0.02971768,0.4689262388608645,0
600340,2012-02-29,-0.01814882,0.49769103157057376,0
600393,2012-02-29,-0.01008065,0.522141838026887,0
600463,2012-02-29,-0.04663212,0.5332885189249451,0
600641,2012-02-29,-0.13358071,0.5191264123501304,0
600647,2012-02-29,-0.09850107,0.5071198333185121,0
600648,2012-02-29,-0.11322645,0.5216886147941365,0
600649,2012-02-29,-0.06382979,0.5113990588311408,0
600716,2012-02-29,-0.0777027,0.495766813795343,0
600791,2012-02-29,-0.09819639,0.5212041475089043,0
600113,2012-02-29,0.16402116,0.5236298772834186,0
600162,2012-02-29,-0.13835377,0.45172836528656324,0
600185,2012-02-29,-0.10832025,0.4570542648933815,0
600239,2012-02-29,-0.07843137,0.47609901764783774,0
600503,2012-02-29,-0.11081081,0.45700067172747383,0
600604,2012-02-29,-0.03703704,0.48907083657293593,0
600606,2012-02-29,-0.10984848,0.5186544120680081,0
600696,2012-02-29,-0.19267139,0.4779017718902109,0
600766,2012-02-29,-0.0603352,0.4944440707793373,0
600767,2012-02-29,-0.10822511,0.5061575003884665,0
600807,2012-02-29,-0.16324201,0.5016049993030476,0
600070,2012-02-29,0.0,0.4534167082563941,0
600152,2012-02-29,-0.08094645,0.48581363517432935,0
600156,2012-02-29,-0.10493827,0.5262826662194965,0
600370,2012-02-29,-0.10420842,0.4875045746236157,0
600987,2012-02-29,-0.10323575,0.5017220967042744,0
600272,2012-02-29,-0.08364544,0.5123227849992823,0
600273,2012-02-29,-0.11674528,0.46095795114266963,0
601718,2012-02-29,-0.05509642,0.47786418858974994,0
600107,2012-02-29,0.08984375,0.513410695607326,0
600400,2012-02-29,-0.12249443,0.48316325865230514,0
601599,2012-02-29,-0.10399334,0.487635272844167,0
600448,2012-02-29,-0.10169492,0.5397776204734084,0
600630,2012-02-29,-0.07803993,0.5275898078800911,0
601566,2012-02-29,-0.02662087,0.4823573259965582,0
600137,2012-02-29,-0.06130573,0.44884223886135965,0
600483,2012-02-29,-0.07475083,0.5184260196953495,0
600626,2012-02-29,-0.13915094,0.45275801638135865,0
600177,2012-02-29,-0.02911647,0.508501454003687,0
600510,2012-02-29,-0.12576687,0.5397948391183549,0
600689,2012-02-29,-0.0112782,0.5292116448725233,0
600220,2012-02-29,0.01219512,0.521021983809049,0
600493,2012-02-29,-0.22641509,0.4195254562233463,0
600398,2012-02-29,-0.10465116,0.44890181767787274,0
600232,2012-02-29,-0.09009009,0.5535801648764136,0
600233,2012-02-29,-0.08256881,0.4619129085193702,0
600071,2012-02-29,-0.09353508,0.46086086676914456,0
600360,2012-02-29,-0.09513742,0.47169302543472036,0
600651,2012-02-29,-0.13419355,0.5137826162294592,0
600654,2012-02-29,-0.024,0.5562078000443231,0
600203,2012-02-29,-0.0988075,0.5750418141664692,0
600206,2012-02-29,-0.12195122,0.4914019492333149,0
600584,2012-02-29,-0.14796748,0.482321564860842,0
600288,2012-02-29,-0.09955423,0.46710800386116563,0
600363,2012-02-29,-0.06218274,0.4676599991082267,0
600563,2012-02-29,-0.085963,0.560714820643781,0
600667,2012-02-29,-0.06988353,0.43350071362603454,0
600707,2012-02-29,-0.18623482,0.5256044948990468,0
600171,2012-02-29,0.02763385,0.4180414540341219,0
600703,2012-02-29,-0.14361454,0.447569163822634,0
600261,2012-02-29,-0.08724462,0.4952992782254626,0
600183,2012-02-29,-0.05889724,0.5048574554578857,0
600237,2012-02-29,-0.09601449,0.49273246981791397,0
600460,2012-02-29,0.03773585,0.5260369025462137,0
600602,2012-02-29,-0.11729622,0.5040455212342584,0
600800,2012-02-29,-0.10306407,0.5128794927412885,0
600072,2012-02-29,-0.15103874,0.49742353776026627,0
600093,2012-02-29,-0.05294118,0.5071891248733105,0
600099,2012-02-29,-0.08903021,0.5120472746001983,0
600372,2012-02-29,-0.15780266,0.4823340668418955,0
600653,2012-02-29,-0.07117438,0.5249341237730728,0
600988,2012-02-29,0.55094787,0.4871847722323827,0
601633,2012-02-29,-0.06527778,0.4607694392064821,0
600038,2012-02-29,0.0,0.4863786766740798,0
600435,2012-02-29,-0.07708553,0.45823013096590604,0
600893,2012-02-29,-0.06605625,0.5259722489051469,0
600104,2012-02-29,-0.05960685,0.5000472989152309,0
600148,2012-02-29,0.01724138,0.5243786762721275,0
600150,2012-02-29,0.06823451,0.490803648253607,0
600715,2012-02-29,0.10847458,0.509624510752353,0
601766,2012-02-29,-0.09939148,0.5014232213659766,0
601989,2012-02-29,-0.07272727,0.5003319089223156,0
600184,2012-02-29,-0.09175532,0.48285932330505527,0
600213,2012-02-29,-0.18681319,0.4449356739865683,0
600660,2012-02-29,-0.08977273,0.5065131836029738,0
601258,2012-02-29,-0.22233607,0.42970103851724,0
600006,2012-02-29,-0.14507772,0.4403657463085063,0
600316,2012-02-29,-0.16545556,0.4914664205322775,0
600418,2012-02-29,-0.16462585,0.40806780360045625,0
600480,2012-02-29,-0.15732547,0.5063854174893012,0
600741,2012-02-29,-0.04942966,0.5174420661560485,0
600742,2012-02-29,-0.05842997,0.49109978616189326,0
600877,2012-02-29,-0.19726563,0.4937620825095635,0
600967,2012-02-29,-0.03714452,0.49601879954334205,0
601299,2012-02-29,-0.08258929,0.486008118773656,0
600482,2012-02-29,-0.05106383,0.4973440008994371,0
600677,2012-02-29,-0.01542112,0.513114100960942,0
600685,2012-02-29,-0.09862522,0.48828216061921875,0
600686,2012-02-29,-0.08748481,0.4749988416809401,0
600879,2012-02-29,-0.08286674,0.4938316746467055,0
601777,2012-02-29,-0.17099057,0.45065022514422365,0
601799,2012-02-29,-0.09165425,0.48463502000739955,0
600178,2012-02-29,-0.06,0.5149259623851665,0
600495,2012-02-29,-0.04915254,0.5070791826204675,0
601890,2012-02-29,-0.14319249,0.46556669312955884,0
600066,2012-02-29,-0.025280900000000002,0.4328498072424229,0
600081,2012-02-29,-0.12372449,0.49982409311971715,0
600262,2012-02-29,-0.16591928,0.48595081972638354,0
600303,2012-02-29,-0.11973684,0.4439576755642872,0
600391,2012-02-29,-0.00223589,0.5176138533076261,0
600990,2012-02-29,-0.10262391,0.510939581055607,0
600991,2012-02-29,0.05882353,0.5760655490787951,0
601311,2012-02-29,-0.0482726,0.46649775672208454,0
600118,2012-02-29,-0.08835979,0.5113060455983742,0
600166,2012-02-29,-0.07173277,0.44804065264944565,0
600335,2012-02-29,-0.00433705,0.5106374806266453,0
600343,2012-02-29,-0.1189759,0.4770333946922248,0
600523,2012-02-29,-0.07053942,0.5024505562032924,0
600609,2012-02-29,-0.13770492,0.548176200389713,0
600698,2012-02-29,-0.01605505,0.5059503822811386,0
600699,2012-02-29,0.10036276,0.48843111420662877,0
600760,2012-02-29,-0.08747045,0.46356852352517586,0
600805,2012-02-29,-0.13013168,0.4575913206916167,0
600073,2012-02-29,-0.04659091,0.506943566094127,0
600090,2012-02-29,-0.05162738,0.5190520368209857,0
600573,2012-02-29,-0.06842105,0.4522761371278477,0
600616,2012-02-29,0.10815939,0.5348756747750285,0
600365,2012-02-29,0.013947,0.519278705543789,0
600132,2012-02-29,-0.26782842,0.4466377793426178,0
600559,2012-02-29,-0.02780711,0.4804723918925207,0
600059,2012-02-29,-0.06071429,0.48670708541627866,0
600197,2012-02-29,0.07517483,0.513488925216172,0
600199,2012-02-29,0.14042069,0.4962393285926938,0
600519,2012-02-29,-0.03668199,0.47804124194350794,0
600702,2012-02-29,0.19098143,0.510819244948281,0
600779,2012-02-29,-0.00438982,0.4262271381073896,0
600872,2012-02-29,-0.07422680000000001,0.5169767596227582,0
600873,2012-02-29,-0.17277487,0.47887762599389166,0
600300,2012-02-29,0.41882353,0.5404977314148982,0
600887,2012-02-29,-0.04132231,0.5034964252513788,0
600084,2012-02-29,0.16101695,0.4870963663554531,0
600305,2012-02-29,-0.02016499,0.508213194674338,0
600543,2012-02-29,-0.01675393,0.4659137669060343,0
600866,2012-02-29,0.015552100000000001,0.49029130898877094,0
600186,2012-02-29,-0.13367609,0.5246434025414897,0
600238,2012-02-29,0.01138952,0.48783269559574377,0
600429,2012-02-29,-0.08112875,0.5234317725547812,0
600597,2012-02-29,0.00224972,0.5246439186325265,0
600600,2012-02-29,-0.03923304,0.4945227662906115,0
600809,2012-02-29,-0.09670297,0.5259492781200074,0
600074,2012-02-29,-0.17582418,0.4994909672095379,0
600075,2012-02-29,-0.11387164,0.5001542707557052,0
600078,2012-02-29,-0.0661157,0.5179257665763082,0
600091,2012-02-29,-0.12345679,0.5064473200638395,0
600096,2012-02-29,0.0,0.49357302782658374,0
600155,2012-02-29,-0.16767677,0.5086575393226102,0
600251,2012-02-29,-0.16268382,0.43018895882096553,0
600256,2012-02-29,-0.02281211,0.5061484617970787,0
600387,2012-02-29,-0.12563841,0.48597586344811305,0
600389,2012-02-29,-0.19976636,0.5048564758731812,0
600722,2012-02-29,-0.13843648,0.5252263748214894,0
600725,2012-02-29,-0.1281198,0.5104061311848607,0
600985,2012-02-29,-0.08532695,0.49268485583417726,0
600378,2012-02-29,-0.08494922,0.5011722687125206,0
600589,2012-02-29,-0.11591963,0.5176345467944595,0
600618,2012-02-29,-0.12990654,0.5107710375301966,0
600727,2012-02-29,-0.032,0.4865228153702066,0
601678,2012-02-29,-0.05588841,0.505293599053995,0
600141,2012-02-29,-0.05879518,0.47595459528088496,0
600143,2012-02-29,-0.08378588,0.5076778220786078,0
600249,2012-02-29,-0.07156309,0.5179211987428095,0
600409,2012-02-29,-0.13823163,0.5094701815278185,0
600470,2012-02-29,-0.05668016,0.48603294673960523,0
600538,2012-02-29,0.07420495,0.5135718802841787,0
600810,2012-02-29,-0.1443662,0.5039223477789376,0
600028,2012-02-29,-0.05643045,0.5153358181408199,0
600160,2012-02-29,-0.051693399999999994,0.46914700445935925,0
600281,2012-02-29,-0.1509434,0.525926058151452,0
600328,2012-02-29,-0.01230769,0.4766743998525383,0
600367,2012-02-29,-0.05858311,0.5261430310029873,0
600444,2012-02-29,0.10932106,0.47811367788912607,0
600636,2012-02-29,-0.03338762,0.4915409892271346,0
600731,2012-02-29,-0.16510903,0.4487721222787335,0
600315,2012-02-29,-0.02386051,0.5304741696903496,0
600469,2012-02-29,-0.09060403,0.49145421144725027,0
600486,2012-02-29,-0.11573237,0.49404896724977926,0
600527,2012-02-29,0.01066667,0.4992354538235253,0
600579,2012-02-29,-0.21428571,0.49042511302876146,0
600746,2012-02-29,0.04678363,0.4833162838866914,0
601208,2012-02-29,-0.04559271,0.48516128262097047,0
601216,2012-02-29,-0.09757473,0.5157376972361881,0
601233,2012-02-29,-0.12772352,0.46109591842693765,0
600176,2012-02-29,-0.09503372,0.5281212707042843,0
600688,2012-02-29,-0.08082409,0.5148817043777817,0
600871,2012-02-29,-0.12,0.516862682894069,0
600227,2012-02-29,-0.12765957,0.5552642021311597,0
600228,2012-02-29,0.10296846,0.46990108137887837,0
600229,2012-02-29,-0.11187845,0.48774645264042316,0
600299,2012-02-29,-0.12600229,0.5150232863196826,0
600301,2012-02-29,-0.07644628,0.5144703977980308,0
600309,2012-02-29,-0.11927224,0.5081626037883072,0
600339,2012-02-29,-0.16582915,0.5191022345690421,0
600352,2012-02-29,-0.07374631,0.4959534619570174,0
600423,2012-02-29,-0.04896142,0.4952908223524538,0
600426,2012-02-29,-0.13319012,0.5398122407357739,0
600623,2012-02-29,-0.13427229999999998,0.506109418817412,0
600889,2012-02-29,-0.07532051,0.5619284735111777,0
601058,2012-02-29,0.01234568,0.47463887090390816,0
601113,2012-02-29,-0.01623687,0.4754163018327489,0
600061,2012-02-29,-0.11583578,0.47916762614171887,0
600063,2012-02-29,-0.16842105,0.5026233919367901,0
600260,2012-02-29,0.04533333,0.45019211299069634,0
600319,2012-02-29,-0.17703349,0.5117240457960813,0
600844,2012-02-29,-0.01604938,0.44696348171920264,0
600182,2012-02-29,-0.08222812,0.5259776987122315,0
600230,2012-02-29,-0.03725262,0.5298383670682668,0
600458,2012-02-29,-0.19011976,0.49533750829731654,0
600596,2012-02-29,-0.15885417,0.4893508792831652,0
600691,2012-02-29,0.03297683,0.5554727675967025,0
600769,2012-02-29,-0.16966581,0.5555827624245708,0
600803,2012-02-29,-0.11685215,0.4526327491599496,0
600076,2012-02-29,-0.07328605,0.5347623386102618,0
600850,2012-02-29,-0.00696992,0.5235439220945768,0
600855,2012-02-29,-0.11422414,0.4954423880700073,0
600100,2012-02-29,-0.13809082,0.49867065085537954,0
600105,2012-02-29,-0.02976996,0.5038690901484734,0
600289,2012-02-29,-0.11382114,0.46423146101330065,0
600130,2012-02-29,-0.0754717,0.5040793340605052,0
600485,2012-02-29,-0.0807771,0.46983667700884696,0
600487,2012-02-29,-0.06718980000000001,0.4752949249853204,0
600522,2012-02-29,-0.07716535,0.4765656147521329,0
600680,2012-02-29,0.06992231,0.4989786093906561,0
600775,2012-02-29,-0.02960526,0.528991780158023,0
600776,2012-02-29,-0.05227656,0.5394273657087588,0
600355,2012-02-29,0.05389222,0.5048786474526878,0
600498,2012-02-29,-0.04911032,0.5191721622803147,0
600198,2012-02-29,0.0,0.48825744398756915,0
600345,2012-02-29,-0.052783800000000006,0.478643725796894,0
600590,2012-02-29,-0.11597938,0.48832110446193694,0
600601,2012-02-29,-0.09897611,0.5787134109235404,0
600764,2012-02-29,-0.09767442,0.4839928563911573,0
600077,2012-02-29,0.16157205,0.46223588949228694,0
600153,2012-02-29,-0.01744966,0.5026452513605888,0
600190,2012-02-29,-0.03513514,0.5124044414671005,0
600575,2012-02-29,-0.03159041,0.5273927637515707,0
600650,2012-02-29,-0.10885167,0.5001763774289623,0
600662,2012-02-29,-0.02330508,0.48778644928140164,0
600794,2012-02-29,-0.11430086,0.5041362819609363,0
600896,2012-02-29,-0.12442396,0.5112601337553688,0
600033,2012-02-29,-0.08778626,0.478177091063832,0
600035,2012-02-29,-0.08611111,0.5037699269495629,0
600270,2012-02-29,-0.0070922,0.4291379596134848,0
600279,2012-02-29,-0.09114249,0.5348138746195796,0
600611,2012-02-29,-0.09489051,0.5073818374169883,0
600897,2012-02-29,-0.03132162,0.496033743008587,0
601006,2012-02-29,-0.02230971,0.5017035861446111,0
601008,2012-02-29,-0.10392157,0.4873410080444449,0
601188,2012-02-29,-0.08450704,0.5006062637569472,0
600106,2012-02-29,-0.05348615,0.4602607904198888,0
600242,2012-02-29,-0.15395284,0.4933001903969643,0
600350,2012-02-29,-0.05319149,0.5340916383807912,0
600717,2012-02-29,-0.06962963,0.4959629763423481,0
600368,2012-02-29,0.00814332,0.4687384165200636,0
600377,2012-02-29,-0.06089744,0.4877512652676438,0
600428,2012-02-29,-0.10505051,0.4769814228878171,0
600561,2012-02-29,-0.07340426,0.5059129075070419,0
600787,2012-02-29,0.04352806,0.4817456965066956,0
600798,2012-02-29,-0.08554572,0.5324055940567932,0
601866,2012-02-29,-0.07213115,0.497211762445917,0
600004,2012-02-29,-0.00443131,0.4944465386599267,0
600009,2012-02-29,-0.0152439,0.478318779019665,0
600026,2012-02-29,-0.10438729,0.5523589021295867,0
600029,2012-02-29,-0.15065913,0.47529630405874645,0
600317,2012-02-29,-0.09478673,0.5508657835992857,0
601107,2012-02-29,-0.09045226,0.505498018207118,0
601333,2012-02-29,0.01146132,0.4930729257728296,0
600057,2012-02-29,-0.16017964,0.4476057443755368,0
600548,2012-02-29,-0.06474819999999999,0.5119886037026207,0
600676,2012-02-29,-0.1030303,0.4946268804792415,0
600708,2012-02-29,-0.07578947,0.49778205305863205,0
600125,2012-02-29,0.00879121,0.48782565746825024,0
600221,2012-02-29,-0.13921569,0.43831406098332154,0
600834,2012-02-29,-0.09601182,0.5261971444108317,0
601000,2012-02-29,-0.01791045,0.540922189895792,0
601111,2012-02-29,-0.16119829,0.5062102028063218,0
601518,2012-02-29,-0.09964413,0.5202177673443881,0
600012,2012-02-29,-0.02183406,0.4976180429696391,0
600017,2012-02-29,-0.05921053,0.5216784974614608,0
600018,2012-02-29,-0.03654485,0.5354757391303938,0
600087,2012-02-29,-0.14349776,0.5473721322973839,0
600269,2012-02-29,-0.07125307,0.508648348638054,0
601018,2012-02-29,-0.08550186,0.4825533973957979,0
600020,2012-02-29,-0.08960573,0.49429412583888865,0
600115,2012-02-29,-0.16550117,0.4532300127298694,0
600119,2012-02-29,-0.08739496,0.4878621098905945,0
600180,2012-02-29,-0.15464995,0.45382692292540283,0
600692,2012-02-29,-0.12987013,0.46457043303990186,0
601872,2012-02-29,-0.09480122,0.5450536125267551,0
601880,2012-02-29,-0.09540636,0.46434842510969315,0
601919,2012-02-29,-0.13913043,0.5057778789897467,0
600079,2012-02-29,-0.03431635,0.4920359295406631,0
600380,2012-02-29,-0.11128284,0.5132139028777459,0
600385,2012-02-29,-0.10859729,0.5121263623234809,0
600479,2012-02-29,-0.09671533,0.4973796909182662,0
600572,2012-02-29,-0.08200456,0.5056965388529049,0
600796,2012-02-29,-0.11925287,0.4445084496434051,0
600200,2012-02-29,-0.08088979,0.4382981205279725,0
600276,2012-02-29,-0.02053771,0.4916573216274251,0
600351,2012-02-29,-0.00917431,0.5502362089817652,0
600422,2012-02-29,-0.04100069,0.5460102185363862,0
600557,2012-02-29,-0.1,0.4128992408768002,0
600587,2012-02-29,0.05504587,0.5224396619751845,0
600613,2012-02-29,0.0,0.4920925942562997,0
600750,2012-02-29,-0.00377675,0.5152877034962662,0
600530,2012-02-29,-0.07070707,0.5345533496931976,0
600535,2012-02-29,-0.08920308,0.5482318926106126,0
600713,2012-02-29,-0.13704497,0.5087236882170201,0
600812,2012-02-29,-0.21256684,0.4954247888179548,0
600976,2012-02-29,-0.05050505,0.5061974562033013,0
600161,2012-02-29,-0.11533587,0.509040284815358,0
600211,2012-02-29,-0.04904406,0.4731744411091049,0
600285,2012-02-29,-0.09690722,0.4696984300517658,0
600329,2012-02-29,-0.14299611,0.4778962846362391,0
600568,2012-02-29,-0.27572507,0.42466152495632886,0
600664,2012-02-29,-0.15087282,0.48924286085242363,0
600666,2012-02-29,-0.09876543,0.46786016522361373,0
600781,2012-02-29,0.05890805,0.546723332554803,0
600789,2012-02-29,-0.09430605,0.4949086764984474,0
600829,2012-02-29,0.12794918,0.48906781874846766,0
600252,2012-02-29,-0.16519174,0.483273291287785,0
600253,2012-02-29,0.0,0.4909340601501493,0
600420,2012-02-29,-0.00186567,0.5066090378498955,0
600488,2012-02-29,-0.10377358,0.4812062376939199,0
600521,2012-02-29,0.03083333,0.4694703646036745,0
600529,2012-02-29,-0.15935919,0.46670284695021635,0
600055,2012-02-29,-0.07053571,0.510570841339222,0
600129,2012-02-29,-0.0339233,0.5432635849322754,0
600196,2012-02-29,-0.00108225,0.49805254485929573,0
600513,2012-02-29,-0.12709832,0.47374421527275945,0
600518,2012-02-29,-0.00078678,0.48859772639114074,0
600671,2012-02-29,-0.04025424,0.4625409672633966,0
600771,2012-02-29,0.05134788,0.5182829546172781,0
600222,2012-02-29,-0.12213740000000001,0.4628430877350547,0
600297,2012-02-29,-0.11317829,0.5338410317074263,0
600511,2012-02-29,-0.10714286,0.516801557047658,0
600833,2012-02-29,-0.17120181,0.40654028164878153,0
601607,2012-02-29,-0.09430894,0.49524659336843396,0
600062,2012-02-29,-0.10793651,0.4785416721382768,0
600080,2012-02-29,-0.08478803,0.4877628330794739,0
600085,2012-02-29,-0.06639839,0.49298690139938606,0
600267,2012-02-29,-0.06228893,0.5188783824702948,0
600466,2012-02-29,-0.13654618,0.46566899246302773,0
600645,2012-02-29,0.0096532,0.5057073006251206,0
600867,2012-02-29,-0.08066429,0.4939262135381942,0
600993,2012-02-29,-0.05370844,0.5077307538605556,0
600998,2012-02-29,0.14475025,0.5073030423423469,0
600216,2012-02-29,-0.09458884,0.47887576386032316,0
600332,2012-02-29,0.00152207,0.5035156348913812,0
600436,2012-02-29,-0.01328571,0.5099317487351939,0
600594,2012-02-29,0.03136531,0.48232148841020206,0
600763,2012-02-29,-0.06970128,0.5079159404715531,0
600095,2012-02-29,0.0910683,0.5318179318356523,0
600656,2012-02-29,-0.24461538,0.48815143045262965,0
600892,2012-02-29,-0.12341062,0.49924294387840445,0
600275,2012-02-29,0.10305958,0.44604827640909117,0
600277,2012-02-29,-0.12820513,0.5150659610795123,0
600421,2012-02-29,-0.05577689,0.4840804367763667,0
600614,2012-02-29,-0.05658852,0.44477935001690183,0
600617,2012-02-29,0.00329489,0.4906614449290353,0
600851,2012-02-29,-0.14965986,0.4303963909804375,0
600811,2012-02-29,-0.11726384,0.4919584776733254,0
600818,2012-02-29,0.13756098,0.5483962080281712,0
600212,2012-02-29,-0.15085158,0.4769630732443224,0
600661,2012-02-29,-0.08507671,0.4836387253240386,0
600883,2012-02-29,-0.09453782,0.5075325494027956,0
600136,2012-02-29,0.03163017,0.4956144713359849,0
600419,2012-02-29,-0.08324662,0.5167455381925588,0
600624,2012-02-29,-0.10891089,0.5159193542531717,0
600051,2012-02-29,-0.15463918,0.49864511748608864,0
600053,2012-02-29,-0.0942029,0.5377133333729645,0
600207,2012-02-29,-0.14851485,0.5182113858210495,0
600701,2012-02-29,-0.11004785,0.5130516640940694,0
600770,2012-02-29,-0.10702977,0.5025560243303789,0
600622,2012-02-29,-0.06525038,0.5140040075094223,0
600730,2012-02-29,-0.14501511,0.4498500742156105,0
600884,2012-02-29,-0.08832117,0.4808262023909962,0
600083,2012-02-29,0.00188679,0.5195939753404455,0
600846,2012-02-29,-0.0516129,0.49627168663300103,0
600603,2012-02-29,0.0,0.48350023549762083,0
600608,2012-02-29,0.10526316,0.5255286267891724,0
600133,2012-02-29,-0.24526316,0.48638654360362216,0
600097,2012-02-29,-0.12738302,0.4489224842021348,0
600313,2012-02-29,-0.07215189999999999,0.5177252607282328,0
600371,2012-02-29,-0.25560748,0.4446654673096601,0
600108,2012-02-29,-0.00547445,0.5543708778341851,0
600201,2012-02-29,-0.01757066,0.5309977169716372,0
600354,2012-02-29,-0.06534954,0.4456920797519468,0
600975,2012-02-29,-0.13673469,0.42512485455322907,0
600257,2012-02-29,-0.11723164,0.4390161283290002,0
600962,2012-02-29,-0.06388889,0.5144225761096398,0
600965,2012-02-29,-0.10076336,0.44556982090422215,0
600195,2012-02-29,-0.10579479,0.49876218606688216,0
600506,2012-02-29,-0.00349243,0.5231975007997539,0
600127,2012-02-29,-0.12720848,0.499988847066784,0
600191,2012-02-29,-0.18681319,0.407158207037819,0
600226,2012-02-29,-0.13085234,0.48336263322846074,0
600298,2012-02-29,-0.01806119,0.49109335795190817,0
600359,2012-02-29,-0.18421053,0.4797939785535633,0
600467,2012-02-29,-0.01894737,0.5048174742890235,0
600737,2012-02-29,-0.10310734,0.5143158545376514,0
601118,2012-02-29,-0.17058096,0.4944314271482514,0
600265,2012-02-29,-0.10468319999999999,0.5152219185182494,0
600540,2012-02-29,-0.18665019,0.4864256347346518,0
600189,2012-02-29,-0.00948509,0.5194965085566456,0
600438,2012-02-29,-0.11073254,0.517397855776358,0
600598,2012-02-29,-0.15878023,0.4872799713609463,0
600695,2012-02-29,-0.0964467,0.5143213462405108,0
600098,2012-02-29,0.00578871,0.48573343425269766,0
600310,2012-02-29,-0.11275964,0.5130168854922483,0
600578,2012-02-29,0.13350785,0.5055302517075081,0
600726,2012-02-29,-0.07942238,0.5212011453082148,0
600795,2012-02-29,-0.06521739,0.49770213167514465,0
600982,2012-02-29,-0.06243996,0.5056453584706819,0
600758,2012-02-29,-0.04342723,0.4978628814764695,0
600101,2012-02-29,0.03877367,0.5128881158713533,0
600323,2012-02-29,-0.02424242,0.47418590535273325,0
600719,2012-02-29,-0.16292135,0.49315688057023377,0
600864,2012-02-29,-0.06402439,0.5100989210511807,0
600868,2012-02-29,-0.13168724,0.5278988326904215,0
600979,2012-02-29,-0.14107884,0.5056926070169145,0
601139,2012-02-29,-0.02120141,0.5120882064518009,0
600168,2012-02-29,0.04769001,0.4867116350197241,0
600283,2012-02-29,-0.14592659,0.4577051293826068,0
600780,2012-02-29,0.0,0.5107417467340528,0
600886,2012-02-29,-0.05750799,0.4853164730227786,0
601199,2012-02-29,-0.12860155,0.4681556260000753,0
600008,2012-02-29,-0.10869565,0.49677703281724783,0
600027,2012-02-29,-0.05919003,0.5047631760037583,0
600131,2012-02-29,-0.12006319,0.5230264398642652,0
600744,2012-02-29,-0.11458333,0.499428445097317,0
600874,2012-02-29,-0.10756303,0.49066079858813166,0
600969,2012-02-29,-0.08993711,0.5352936631635803,0
600452,2012-02-29,-0.09405405,0.49072008958064467,0
600461,2012-02-29,-0.13614458,0.4821430651947945,0
600674,2012-02-29,-0.06710311,0.5166166904107514,0
601158,2012-02-29,-0.13793103,0.539022042448601,0
